2024-02-03 11:07:19.775 [background-preinit] INFO  org.hibernate.validator.internal.util.Version:21 - HV000001: Hibernate Validator 6.2.5.Final
2024-02-03 11:07:22.921 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:376 - Bean 'jimuReportDictDao' of type [org.jeecgframework.minidao.factory.MiniDaoBeanFactory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-03 11:07:22.921 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:376 - Bean '(inner bean)#73385d3f#4' of type [org.jeecgframework.minidao.aop.MiniDaoHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-03 11:07:22.922 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:376 - Bean 'jimuReportDbParamDao' of type [org.jeecgframework.minidao.factory.MiniDaoBeanFactory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-03 11:07:22.922 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:376 - Bean '(inner bean)#73385d3f#3' of type [org.jeecgframework.minidao.aop.MiniDaoHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-03 11:07:22.923 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:376 - Bean 'jimuReportDbFieldDao' of type [org.jeecgframework.minidao.factory.MiniDaoBeanFactory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-03 11:07:22.923 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:376 - Bean '(inner bean)#73385d3f#2' of type [org.jeecgframework.minidao.aop.MiniDaoHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-03 11:07:22.924 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:376 - Bean 'jimuReportDbDao' of type [org.jeecgframework.minidao.factory.MiniDaoBeanFactory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-03 11:07:22.925 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:376 - Bean '(inner bean)#73385d3f#1' of type [org.jeecgframework.minidao.aop.MiniDaoHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-03 11:07:22.925 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:376 - Bean 'jimuReportDataSourceDao' of type [org.jeecgframework.minidao.factory.MiniDaoBeanFactory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-03 11:07:22.926 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:376 - Bean '(inner bean)#73385d3f' of type [org.jeecgframework.minidao.aop.MiniDaoHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-03 11:07:22.926 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:376 - Bean 'jimuReportDao' of type [org.jeecgframework.minidao.factory.MiniDaoBeanFactory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-03 11:07:22.939 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:376 - Bean 'spring.redis-org.springframework.boot.autoconfigure.data.redis.RedisProperties' of type [org.springframework.boot.autoconfigure.data.redis.RedisProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-03 11:07:22.942 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:376 - Bean 'org.springframework.boot.autoconfigure.data.redis.LettuceConnectionConfiguration' of type [org.springframework.boot.autoconfigure.data.redis.LettuceConnectionConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-03 11:07:22.953 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:376 - Bean 'org.springframework.boot.actuate.autoconfigure.metrics.redis.LettuceMetricsAutoConfiguration' of type [org.springframework.boot.actuate.autoconfigure.metrics.redis.LettuceMetricsAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-03 11:07:22.954 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:376 - Bean 'org.springframework.boot.actuate.autoconfigure.metrics.export.prometheus.PrometheusMetricsExportAutoConfiguration' of type [org.springframework.boot.actuate.autoconfigure.metrics.export.prometheus.PrometheusMetricsExportAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-03 11:07:22.957 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:376 - Bean 'management.metrics.export.prometheus-org.springframework.boot.actuate.autoconfigure.metrics.export.prometheus.PrometheusProperties' of type [org.springframework.boot.actuate.autoconfigure.metrics.export.prometheus.PrometheusProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-03 11:07:22.960 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:376 - Bean 'prometheusConfig' of type [org.springframework.boot.actuate.autoconfigure.metrics.export.prometheus.PrometheusPropertiesConfigAdapter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-03 11:07:22.961 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:376 - Bean 'collectorRegistry' of type [io.prometheus.client.CollectorRegistry] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-03 11:07:22.962 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:376 - Bean 'org.springframework.boot.actuate.autoconfigure.metrics.MetricsAutoConfiguration' of type [org.springframework.boot.actuate.autoconfigure.metrics.MetricsAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-03 11:07:22.963 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:376 - Bean 'micrometerClock' of type [io.micrometer.core.instrument.Clock$1] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-03 11:07:22.981 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:376 - Bean 'prometheusMeterRegistry' of type [io.micrometer.prometheus.PrometheusMeterRegistry] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-03 11:07:22.984 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:376 - Bean 'micrometerOptions' of type [io.lettuce.core.metrics.MicrometerOptions] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-03 11:07:22.985 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:376 - Bean 'lettuceMetrics' of type [org.springframework.boot.actuate.autoconfigure.metrics.redis.LettuceMetricsAutoConfiguration$$Lambda$446/304504964] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-03 11:07:23.044 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:376 - Bean 'lettuceClientResources' of type [io.lettuce.core.resource.DefaultClientResources] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-03 11:07:23.098 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:376 - Bean 'redisConnectionFactory' of type [org.springframework.data.redis.connection.lettuce.LettuceConnectionFactory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-03 11:07:23.103 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:376 - Bean 'jeecgBaseConfig' of type [org.jeecg.config.JeecgBaseConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-03 11:07:23.105 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:376 - Bean 'shiroConfig' of type [org.jeecg.config.shiro.ShiroConfig$$EnhancerBySpringCGLIB$$ad46c514] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-03 11:07:23.326 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:376 - Bean 'spring.datasource.dynamic-com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceProperties' of type [com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-03 11:07:23.331 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:376 - Bean 'com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceAopConfiguration' of type [com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceAopConfiguration$$EnhancerBySpringCGLIB$$cf7c346f] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-03 11:07:23.341 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:376 - Bean 'dsProcessor' of type [com.baomidou.dynamic.datasource.processor.DsHeaderProcessor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-03 11:07:23.377 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:376 - Bean 'shiroRealm' of type [org.jeecg.config.shiro.ShiroRealm] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-03 11:07:23.508 [main] INFO  org.jeecg.config.shiro.ShiroConfig:244 - ===============(1)创建缓存管理器RedisCacheManager
2024-02-03 11:07:23.509 [main] INFO  org.jeecg.config.shiro.ShiroConfig:262 - ===============(2)创建RedisManager,连接Redis..
2024-02-03 11:07:23.510 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:376 - Bean 'redisManager' of type [org.crazycake.shiro.RedisManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-03 11:07:23.516 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:376 - Bean 'securityManager' of type [org.apache.shiro.web.mgt.DefaultWebSecurityManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-03 11:07:23.534 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:376 - Bean 'authorizationAttributeSourceAdvisor' of type [org.apache.shiro.spring.security.interceptor.AuthorizationAttributeSourceAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-03 11:07:23.551 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:376 - Bean 'org.apache.shiro.spring.boot.autoconfigure.ShiroBeanAutoConfiguration' of type [org.apache.shiro.spring.boot.autoconfigure.ShiroBeanAutoConfiguration$$EnhancerBySpringCGLIB$$61235acb] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-03 11:07:23.554 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:376 - Bean 'eventBus' of type [org.apache.shiro.event.support.DefaultEventBus] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-03 11:07:23.823 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer:108 - Tomcat initialized with port(s): 8080 (http)
2024-02-03 11:07:23.832 [main] INFO  org.apache.coyote.http11.Http11NioProtocol:173 - Initializing ProtocolHandler ["http-nio-8080"]
2024-02-03 11:07:23.833 [main] INFO  org.apache.catalina.core.StandardService:173 - Starting service [Tomcat]
2024-02-03 11:07:23.833 [main] INFO  org.apache.catalina.core.StandardEngine:173 - Starting Servlet engine: [Apache Tomcat/9.0.73]
2024-02-03 11:07:23.955 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/qfy-boot-system]:173 - Initializing Spring embedded WebApplicationContext
2024-02-03 11:07:23.955 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext:292 - Root WebApplicationContext: initialization completed in 4077 ms
2024-02-03 11:07:24.231 [main] INFO  o.j.m.jmreport.config.init.JimuReportConfiguration:90 -  Init JimuReport Config [ Token Interceptor & Resource Locations ] 
2024-02-03 11:07:24.821 [main] INFO  com.alibaba.druid.pool.DruidDataSource:1010 - {dataSource-1,master} inited
2024-02-03 11:07:25.241 [main] INFO  com.alibaba.druid.pool.DruidDataSource:1010 - {dataSource-2,postgresql} inited
2024-02-03 11:07:25.241 [main] INFO  c.b.dynamic.datasource.DynamicRoutingDataSource:154 - dynamic-datasource - add a datasource named [postgresql] success
2024-02-03 11:07:25.241 [main] INFO  c.b.dynamic.datasource.DynamicRoutingDataSource:154 - dynamic-datasource - add a datasource named [master] success
2024-02-03 11:07:25.242 [main] INFO  c.b.dynamic.datasource.DynamicRoutingDataSource:237 - dynamic-datasource initial loaded [2] datasource,primary datasource named [master]
2024-02-03 11:07:26.320 [main] ERROR com.baomidou.mybatisplus.core.MybatisConfiguration:110 - mapper[com.qfy.modules.commons.mapper.SystemUserMapper.selectAllTenntUser] is ignored, because it exists, maybe from xml file
2024-02-03 11:07:26.978 [main] WARN  c.b.mybatisplus.core.injector.DefaultSqlInjector:56 - class com.qfy.modules.api.domain.FamilyRoster ,Not found @TableId annotation, Cannot use Mybatis-Plus 'xxById' Method.
2024-02-03 11:07:26.990 [main] WARN  c.b.mybatisplus.core.injector.DefaultSqlInjector:56 - class com.qfy.modules.api.domain.PointsRanking ,Not found @TableId annotation, Cannot use Mybatis-Plus 'xxById' Method.
2024-02-03 11:07:28.207 [main] INFO  org.jeecg.common.modules.redis.config.RedisConfig:56 -  --- redis config init --- 
2024-02-03 11:07:29.455 [main] INFO  org.quartz.impl.StdSchedulerFactory:1220 - Using default implementation for ThreadExecutor
2024-02-03 11:07:29.456 [main] INFO  org.quartz.simpl.SimpleThreadPool:268 - Job execution threads will use class loader of thread: main
2024-02-03 11:07:29.463 [main] INFO  org.quartz.core.SchedulerSignalerImpl:61 - Initialized Scheduler Signaller of type: class org.quartz.core.SchedulerSignalerImpl
2024-02-03 11:07:29.463 [main] INFO  org.quartz.core.QuartzScheduler:229 - Quartz Scheduler v.2.3.2 created.
2024-02-03 11:07:29.465 [main] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore:672 - Using db table-based data access locking (synchronization).
2024-02-03 11:07:29.467 [main] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore:145 - JobStoreCMT initialized.
2024-02-03 11:07:29.467 [main] INFO  org.quartz.core.QuartzScheduler:294 - Scheduler meta-data: Quartz Scheduler (v2.3.2) 'MyScheduler' with instanceId 'DESKTOP-6EVUJN01706929649456'
  Scheduler class: 'org.quartz.core.QuartzScheduler' - running locally.
  NOT STARTED.
  Currently in standby mode.
  Number of jobs executed: 0
  Using thread pool 'org.quartz.simpl.SimpleThreadPool' - with 10 threads.
  Using job-store 'org.springframework.scheduling.quartz.LocalDataSourceJobStore' - which supports persistence. and is clustered.

2024-02-03 11:07:29.467 [main] INFO  org.quartz.impl.StdSchedulerFactory:1374 - Quartz scheduler 'MyScheduler' initialized from an externally provided properties instance.
2024-02-03 11:07:29.468 [main] INFO  org.quartz.impl.StdSchedulerFactory:1378 - Quartz scheduler version: 2.3.2
2024-02-03 11:07:29.468 [main] INFO  org.quartz.core.QuartzScheduler:2293 - JobFactory set to: org.springframework.scheduling.quartz.SpringBeanJobFactory@58267ba1
2024-02-03 11:07:31.145 [main] INFO  o.j.modules.jmreport.config.JmReportExecutorConfig:42 -  Init JimuReport Config [ 线程池 ] 
2024-02-03 11:07:31.855 [main] INFO  com.qfy.modules.appauth.auth.UserDepartFactory:84 - 结束初始化用户分管部门和负责部门==>用时120毫秒
2024-02-03 11:07:32.097 [main] INFO  com.qfy.modules.commons.SystemConstant:37 - 初始化系统全局变量====>SystemConstant
2024-02-03 11:07:32.567 [main] INFO  com.qfy.modules.config.ThirdConfigFactory:49 - 初始化第三方参数配置 ==============>thirdConfig<==============
2024-02-03 11:07:38.936 [main] INFO  o.s.b.actuate.endpoint.web.EndpointLinksResolver:58 - Exposing 2 endpoint(s) beneath base path '/actuator'
2024-02-03 11:07:39.072 [main] INFO  org.jeecg.config.init.CodeGenerateDbConfig:46 -  Init CodeGenerate Config [ Get Db Config From application.yml ] 
2024-02-03 11:07:40.066 [main] INFO  org.apache.coyote.http11.Http11NioProtocol:173 - Starting ProtocolHandler ["http-nio-8080"]
2024-02-03 11:07:40.084 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer:220 - Tomcat started on port(s): 8080 (http) with context path '/qfy-boot-system'
2024-02-03 11:07:43.507 [main] INFO  o.s.scheduling.quartz.SchedulerFactoryBean:734 - Will start Quartz Scheduler [MyScheduler] in 1 seconds
2024-02-03 11:07:43.520 [main] INFO  org.jeecg.JeecgSystemApplication:61 - Started JeecgSystemApplication in 24.281 seconds (JVM running for 25.05)
2024-02-03 11:07:43.525 [main] INFO  org.jeecg.config.init.CodeTemplateInitListener:29 -  Init Code Generate Template [ 检测如果是JAR启动环境，Copy模板到config目录 ] 
2024-02-03 11:07:43.540 [main] INFO  org.jeecg.JeecgSystemApplication:41 - 
----------------------------------------------------------
	Application Jeecg-Boot is running! Access URLs:
	Local: 		http://localhost:8080/qfy-boot-system/
	External: 	http://192.168.0.111:8080/qfy-boot-system/
	Swagger文档: 	http://192.168.0.111:8080/qfy-boot-system/doc.html
----------------------------------------------------------
2024-02-03 11:07:44.512 [Quartz Scheduler [MyScheduler]] INFO  o.s.scheduling.quartz.SchedulerFactoryBean:750 - Starting Quartz Scheduler now, after delay of 1 seconds
2024-02-03 11:07:44.545 [Quartz Scheduler [MyScheduler]] INFO  org.quartz.core.QuartzScheduler:547 - Scheduler MyScheduler_$_DESKTOP-6EVUJN01706929649456 started.
2024-02-03 11:07:56.642 [http-nio-8080-exec-1] INFO  org.apache.tomcat.util.http.parser.Cookie:173 - A cookie header was received [Hm_lvt_098e6e84ab585bf0c2e6853604192b8b=1699323566,1700011180,1700012097,1700033261;] that contained an invalid cookie. That cookie will be ignored.
 Note: further occurrences of this error will be logged at DEBUG level.
2024-02-03 11:07:56.651 [http-nio-8080-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/qfy-boot-system]:173 - Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-02-03 11:07:56.651 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet:525 - Initializing Servlet 'dispatcherServlet'
2024-02-03 11:07:56.654 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet:547 - Completed initialization in 3 ms
2024-02-03 11:09:58.200 [http-nio-8080-exec-4] INFO  o.jeecg.modules.system.controller.LoginController:527 - 获取验证码，Redis key = 8bb4aa1d63f5a8d1fac9c3052d0fb7c2，checkCode = ivxa
2024-02-03 11:10:05.025 [http-nio-8080-exec-10] INFO  o.j.modules.system.service.impl.SysUserServiceImpl:934 -  登录接口用户的租户ID = 0
2024-02-03 11:10:05.214 [http-nio-8080-exec-5] INFO  o.j.c.desensitization.aspect.SensitiveDataAspect:76 - 加密操作，Aspect程序耗时：7ms
2024-02-03 11:22:17.840 [http-nio-8080-exec-1] WARN  org.jeecg.common.system.query.QueryGenerator:245 - 检测到实体里没有字段createTime，改成采用ID排序！
2024-02-03 11:22:24.902 [http-nio-8080-exec-9] INFO  o.j.config.sign.interceptor.SignAuthInterceptor:36 - Sign Interceptor request URI = /qfy-boot-system/sys/dict/loadTreeData
2024-02-03 11:22:24.908 [http-nio-8080-exec-3] INFO  o.j.config.sign.interceptor.SignAuthInterceptor:36 - Sign Interceptor request URI = /qfy-boot-system/sys/dict/loadTreeData
2024-02-03 11:22:24.908 [http-nio-8080-exec-9] INFO  org.jeecg.config.sign.util.SignUtil:50 - Param paramsJsonStr : {"code":"id","condition":"","converIsLeafVal":"1","hasChildField":"has_child","pid":"0","pidField":"pid","tableName":"qfy_app_page_element","text":"title"}
2024-02-03 11:22:24.909 [http-nio-8080-exec-3] INFO  org.jeecg.config.sign.util.SignUtil:50 - Param paramsJsonStr : {"code":"id","condition":"","converIsLeafVal":"1","hasChildField":"has_child","pid":"0","pidField":"pid","tableName":"qfy_app_page_element","text":"title"}
2024-02-03 11:22:24.910 [http-nio-8080-exec-9] INFO  org.jeecg.config.sign.util.SignUtil:37 - Param Sign : 2D62CD3006638F48061CE44C5A56DA1A
2024-02-03 11:22:24.910 [http-nio-8080-exec-3] INFO  org.jeecg.config.sign.util.SignUtil:37 - Param Sign : 2D62CD3006638F48061CE44C5A56DA1A
2024-02-03 11:22:24.912 [http-nio-8080-exec-9] INFO  o.j.c.f.S.impl.DictTableWhiteListHandlerImpl:127 - 字典拼接的查询SQL：select title,id from qfy_app_page_element
2024-02-03 11:22:24.912 [http-nio-8080-exec-3] INFO  o.j.c.f.S.impl.DictTableWhiteListHandlerImpl:127 - 字典拼接的查询SQL：select title,id from qfy_app_page_element
2024-02-03 11:22:24.950 [http-nio-8080-exec-9] INFO  o.j.c.f.S.impl.DictTableWhiteListHandlerImpl:76 - 获取select sql信息 ：{qfy_app_page_element=SelectSqlInfo{fromTableName='qfy_app_page_element', fromSubSelect=null, aliasName='null', selectFields=[id, title], realSelectFields=[id, title], selectAll=false}} 
2024-02-03 11:22:24.950 [http-nio-8080-exec-3] INFO  o.j.c.f.S.impl.DictTableWhiteListHandlerImpl:76 - 获取select sql信息 ：{qfy_app_page_element=SelectSqlInfo{fromTableName='qfy_app_page_element', fromSubSelect=null, aliasName='null', selectFields=[id, title], realSelectFields=[id, title], selectAll=false}} 
2024-02-03 11:22:24.966 [http-nio-8080-exec-3] INFO  o.j.c.f.S.impl.DictTableWhiteListHandlerImpl:59 - 表字典白名单初始化完成：{sys_permission=id,name, sys_position=name,id, qfy_system_dict=item_text,item_name,item_value, onl_drag_comp=id,comp_name, qfy_check_item=name,id, qfy_family_member=name,id_card,id, qfy_check_template=name,id, sys_dict=dict_code, oa_officialdoc_organcode=id,organ_name, sys_fill_rule=rule_code, demo=id,name, qfy_cooperative_enterprises=name,id, design_form=id,desform_name,desform_code, qfy_cms_section=name_code,name,id, qfy_sys_organization=code,pcode,name,id, sys_depart=id,org_code,depart_name, sys_user=phone,id",id,email,realname,username, onl_cgreport_head=code, yn=name,id, qfy_family_base=family_number, sys_category=id,name, onl_cgform_head=table_txt,table_name, oa_wps_file=id,name, qfy_app_page_element=pid,id,title}
2024-02-03 11:22:24.967 [http-nio-8080-exec-3] INFO  o.j.c.f.S.impl.DictTableWhiteListHandlerImpl:156 - checkWhiteList tableName: qfy_app_page_element
2024-02-03 11:22:24.967 [http-nio-8080-exec-3] INFO  o.j.c.f.S.impl.DictTableWhiteListHandlerImpl:195 - 白名单校验：查询表"qfy_app_page_element"，查询字段 [id, title] 通过校验
2024-02-03 11:22:24.968 [http-nio-8080-exec-3] INFO  o.j.c.util.security.AbstractQueryBlackListHandler:64 -   获取sql信息 ：[QueryTable{name='qfy_app_page_element', alias='', fields=[id, title], all=false}] 
2024-02-03 11:22:24.968 [http-nio-8080-exec-9] INFO  o.j.c.f.S.impl.DictTableWhiteListHandlerImpl:59 - 表字典白名单初始化完成：{sys_permission=id,name, sys_position=name,id, qfy_system_dict=item_text,item_name,item_value, onl_drag_comp=id,comp_name, qfy_check_item=name,id, qfy_family_member=name,id_card,id, qfy_check_template=name,id, sys_dict=dict_code, oa_officialdoc_organcode=id,organ_name, sys_fill_rule=rule_code, demo=id,name, qfy_cooperative_enterprises=name,id, design_form=id,desform_name,desform_code, qfy_cms_section=name_code,name,id, qfy_sys_organization=code,pcode,name,id, sys_depart=id,org_code,depart_name, sys_user=phone,id",id,email,realname,username, onl_cgreport_head=code, yn=name,id, qfy_family_base=family_number, sys_category=id,name, onl_cgform_head=table_txt,table_name, oa_wps_file=id,name, qfy_app_page_element=pid,id,title}
2024-02-03 11:22:24.969 [http-nio-8080-exec-9] INFO  o.j.c.f.S.impl.DictTableWhiteListHandlerImpl:156 - checkWhiteList tableName: qfy_app_page_element
2024-02-03 11:22:24.969 [http-nio-8080-exec-9] INFO  o.j.c.f.S.impl.DictTableWhiteListHandlerImpl:195 - 白名单校验：查询表"qfy_app_page_element"，查询字段 [id, title] 通过校验
2024-02-03 11:22:24.969 [http-nio-8080-exec-9] INFO  o.j.c.util.security.AbstractQueryBlackListHandler:64 -   获取sql信息 ：[QueryTable{name='qfy_app_page_element', alias='', fields=[id, title], all=false}] 
2024-02-03 11:23:08.508 [http-nio-8080-exec-4] INFO  o.j.c.f.S.impl.DictTableWhiteListHandlerImpl:127 - 字典拼接的查询SQL：select realname,username from sys_user
2024-02-03 11:23:08.509 [http-nio-8080-exec-4] INFO  o.j.c.f.S.impl.DictTableWhiteListHandlerImpl:76 - 获取select sql信息 ：{sys_user=SelectSqlInfo{fromTableName='sys_user', fromSubSelect=null, aliasName='null', selectFields=[realname, username], realSelectFields=[realname, username], selectAll=false}} 
2024-02-03 11:23:08.513 [http-nio-8080-exec-4] INFO  o.j.c.f.S.impl.DictTableWhiteListHandlerImpl:59 - 表字典白名单初始化完成：{sys_permission=id,name, sys_position=name,id, qfy_system_dict=item_text,item_name,item_value, onl_drag_comp=id,comp_name, qfy_check_item=name,id, qfy_family_member=name,id_card,id, qfy_check_template=name,id, sys_dict=dict_code, oa_officialdoc_organcode=id,organ_name, sys_fill_rule=rule_code, demo=id,name, qfy_cooperative_enterprises=name,id, design_form=id,desform_name,desform_code, qfy_cms_section=name_code,name,id, qfy_sys_organization=code,pcode,name,id, sys_depart=id,org_code,depart_name, sys_user=phone,id",id,email,realname,username, onl_cgreport_head=code, yn=name,id, qfy_family_base=family_number, sys_category=id,name, onl_cgform_head=table_txt,table_name, oa_wps_file=id,name, qfy_app_page_element=pid,id,title}
2024-02-03 11:23:08.514 [http-nio-8080-exec-4] INFO  o.j.c.f.S.impl.DictTableWhiteListHandlerImpl:156 - checkWhiteList tableName: sys_user
2024-02-03 11:23:08.514 [http-nio-8080-exec-4] INFO  o.j.c.f.S.impl.DictTableWhiteListHandlerImpl:195 - 白名单校验：查询表"sys_user"，查询字段 [realname, username] 通过校验
2024-02-03 11:23:08.514 [http-nio-8080-exec-4] INFO  o.j.c.util.security.AbstractQueryBlackListHandler:64 -   获取sql信息 ：[QueryTable{name='sys_user', alias='', fields=[realname, username], all=false}] 
2024-02-03 11:23:09.410 [http-nio-8080-exec-10] INFO  o.j.config.sign.interceptor.SignAuthInterceptor:36 - Sign Interceptor request URI = /qfy-boot-system/sys/dict/loadTreeData
2024-02-03 11:23:09.410 [http-nio-8080-exec-10] INFO  org.jeecg.config.sign.util.SignUtil:50 - Param paramsJsonStr : {"code":"id","condition":"","converIsLeafVal":"1","hasChildField":"has_child","pid":"0","pidField":"pid","tableName":"qfy_cms_section","text":"name"}
2024-02-03 11:23:09.410 [http-nio-8080-exec-5] INFO  o.j.config.sign.interceptor.SignAuthInterceptor:36 - Sign Interceptor request URI = /qfy-boot-system/sys/dict/loadTreeData
2024-02-03 11:23:09.410 [http-nio-8080-exec-10] INFO  org.jeecg.config.sign.util.SignUtil:37 - Param Sign : 779FB8B7E9FDDE53923F293CEC29AB8D
